Source,Target,Weight,Avg_Popularity,Avg_Streams
pop,pop,130,50.3716814159292,372163.08849557524
pop,rap,102,47.19512195121951,241996.03658536586
rap,trap,82,53.630434782608695,189268.97826086957
hip hop,rap,81,49.2,190367.14
edm,pop,74,52.898305084745765,323497.593220339
pop,pop dance,74,48.50847457627118,236671.4745762712
rap,rap,71,51.28846153846154,176169.15384615384
dance pop,pop,61,55.404761904761905,251135.09523809524
pop,trap,55,48.702127659574465,228013.74468085106
hip hop,pop,47,49.60526315789474,223641.8947368421
pop rap,rap,43,58.6,246688.72
electro house,pop,40,46.0,258190.79411764705
melodic rap,rap,40,53.407407407407405,161710.5185185185
pop,uk pop,39,51.275862068965516,307859.0
hip hop,trap,38,60.0,173017.04
pop,pop rap,36,58.714285714285715,214369.7857142857
pop,uk dance,35,58.63333333333333,327247.73333333334
reggaeton,urbano latino,35,61.333333333333336,219971.33333333334
atl hip hop,rap,33,53.25,164588.625
melodic rap,trap,33,51.55555555555556,198384.25925925927
edm,pop dance,29,48.266666666666666,164589.66666666666
trap latino,urbano latino,29,56.0,305545.5
cantopop,cantopop,27,31.037037037037038,224859.03703703705
pop,r&b,27,43.458333333333336,260602.70833333334
reggaeton,trap latino,26,59.4,253762.6
hip hop,melodic rap,25,50.23809523809524,215782.33333333334
melodic rap,pop,25,50.96,263101.48
dance pop,rap,24,59.411764705882355,302713.29411764705
trap,trap,23,58.94736842105263,148538.7894736842
pop,southern hip hop,22,56.888888888888886,191424.11111111112
rap,southern hip hop,22,55.6875,172197.5625
hip hop,pop rap,22,56.214285714285715,161459.5
pop rap,trap,22,67.28571428571429,216430.92857142858
edm,rap,21,51.44444444444444,151628.22222222222
atl hip hop,pop,20,49.63157894736842,329952.4210526316
hip hop,hip hop,20,56.375,137787.4375
electropop,pop,20,49.470588235294116,430538.5294117647
c-pop,cantopop,19,36.0,174460.05555555556
canadian pop,rap,19,50.0,179650.0
dance pop,edm,19,61.8125,266649.5625
pop,progressive electro house,19,51.23529411764706,466979.5294117647
urbano latino,urbano latino,19,59.0,254639.4
edm,uk pop,19,61.13333333333333,306194.4
pop dance,uk pop,19,55.46666666666667,254304.4
miami hip hop,rap,19,69.25,202526.33333333334
melodic rap,pop rap,18,61.714285714285715,249658.7142857143
canadian pop,hip hop,17,49.142857142857146,146170.92857142858
dance pop,pop dance,17,58.4,206610.93333333332
atl hip hop,hip hop,17,57.61538461538461,200446.92307692306
dance pop,trap,17,57.916666666666664,301269.75
canadian pop,pop,17,41.785714285714285,189360.7857142857
contemporary country,pop,16,43.357142857142854,387198.35714285716
big room,pop,16,56.61538461538461,269000.76923076925
pop dance,pop dance,16,46.42857142857143,147857.92857142858
atl hip hop,trap,16,58.46153846153846,158653.84615384616
reggaeton,reggaeton,16,61.333333333333336,219971.33333333334
pop dance,rap,16,49.69230769230769,195463.15384615384
pop,reggaeton,16,63.9,302935.4
cantopop,mandopop,15,35.86666666666667,182929.26666666666
hollywood,pop,15,56.5,347791.9166666667
latin pop,reggaeton,15,55.333333333333336,97384.33333333333
latin pop,urbano latino,15,55.333333333333336,97384.33333333333
conscious hip hop,rap,15,48.111111111111114,261385.66666666666
edm,trap,15,45.23076923076923,77948.84615384616
pop,urbano latino,15,63.9,302935.4
hip pop,pop,14,46.23076923076923,103884.15384615384
alt z,pop,14,40.416666666666664,135520.75
r&b,rap,14,32.07142857142857,285607.64285714284
pop,progressive house,14,65.84615384615384,347264.92307692306
pop,pop r&b,14,61.333333333333336,410898.6666666667
pop,trap latino,14,66.4,313932.5
miami hip hop,trap,14,68.72727272727273,191777.81818181818
electro house,pop dance,14,45.36363636363637,123477.72727272728
atl hip hop,melodic rap,13,49.76923076923077,152442.23076923078
edm,edm,13,44.36363636363637,215782.18181818182
pop,uk funky,13,62.09090909090909,361194.0909090909
hollywood,show tunes,13,69.2,237966.2
edm,electro house,13,46.7,171495.8
pop,queens hip hop,12,43.90909090909091,119723.18181818182
latin pop,trap latino,12,50.857142857142854,116967.57142857143
country,pop,12,39.8,281310.7
dfw rap,trap,12,40.0,281563.6666666667
movie tunes,show tunes,12,68.5,312054.0
reggaeton colombiano,urbano latino,12,56.0,305545.5
dance pop,uk pop,12,52.75,349540.625
emo rap,rap,12,40.44444444444444,140218.77777777778
chicago rap,rap,12,44.625,146864.5
electro house,rap,12,55.09090909090909,163194.0909090909
pop dance,trap,12,43.0,99905.1
dfw rap,rap,11,47.0,211138.8
hip hop,r&b,11,33.54545454545455,242691.18181818182
pop,swedish pop,11,58.81818181818182,355875.0
moombahton,pop,11,33.75,218761.375
indie poptimism,pop,11,46.333333333333336,416761.55555555556
hollywood,movie tunes,11,68.5,312054.0
hip hop,southern hip hop,11,48.166666666666664,77432.83333333333
pop rap,pop rap,11,61.0,123161.71428571429
southern hip hop,trap,11,65.25,141566.875
pop,post-teen pop,11,63.4,773247.9
reggaeton,reggaeton colombiano,11,56.0,305545.5
trap latino,trap latino,11,56.0,305545.5
dance pop,pop rap,11,69.0,124462.25
hip hop,miami hip hop,11,67.6,195982.1
rap,trap latino,11,63.25,370984.5
latin pop,pop,11,49.625,154266.5
edm,progressive electro house,11,43.666666666666664,146236.0
pop dance,progressive electro house,11,43.666666666666664,146236.0
edm,pop rap,11,49.333333333333336,67288.88888888889
pop dance,pop rap,11,48.888888888888886,175144.66666666666
conscious hip hop,pop,10,43.1,286487.6
big room,edm,10,36.625,245561.75
big room,pop dance,10,36.625,245561.75
reggaeton colombiano,trap latino,10,56.0,305545.5
alt z,pop dance,10,42.0,171668.55555555556
pop,tropical house,10,45.4,217220.3
dance pop,hip hop,10,71.14285714285714,90007.0
rap,uk pop,10,56.25,302149.75
pop,puerto rican pop,10,45.666666666666664,261838.5
metropopolis,pop,10,57.5,204898.125
dutch house,pop,10,43.25,157382.125
dutch house,edm,10,41.375,163509.375
dutch house,pop dance,10,41.375,163509.375
art pop,hollywood,9,52.333333333333336,186422.88888888888
dance pop,hollywood,9,52.333333333333336,186422.88888888888
australian pop,pop,9,31.22222222222222,263045.8888888889
melodic rap,southern hip hop,9,59.333333333333336,246300.66666666666
atl hip hop,pop rap,9,59.5,300367.3333333333
dance pop,southern hip hop,9,70.0,104679.66666666667
miami hip hop,pop rap,9,71.0,215097.375
pop,viral pop,9,28.444444444444443,287568.44444444444
rap,toronto rap,9,44.666666666666664,204587.77777777778
hollywood,post-teen pop,9,70.25,679418.75
electro house,trap,9,51.25,120699.0
conscious hip hop,hip hop,9,67.8,177963.0
canadian pop,pop rap,9,48.5,169798.33333333334
canadian pop,trap,9,58.75,220536.375
house,pop,9,70.0,344695.125
edm,southern hip hop,9,48.25,41679.625
dance pop,dance pop,9,66.22222222222223,238109.33333333334
dfw rap,hip hop,8,29.5,305816.25
alt z,electropop,8,29.375,68635.125
rap,west coast rap,8,41.57142857142857,233884.57142857142
dutch edm,pop,8,56.0,385189.25
dutch edm,pop dance,8,40.857142857142854,278566.28571428574
art pop,pop,8,61.833333333333336,196409.66666666666
latin hip hop,reggaeton,8,47.666666666666664,54532.0
latin hip hop,urbano latino,8,47.666666666666664,54532.0
uk dance,uk pop,8,60.42857142857143,422078.85714285716
country road,pop,8,53.833333333333336,350078.5
hip hop,toronto rap,8,36.0,89278.375
post-teen pop,show tunes,8,68.33333333333333,243900.66666666666
electropop,pop dance,8,37.42857142857143,35425.57142857143
conscious hip hop,trap,8,57.0,177705.4
canadian hip hop,rap,8,50.25,250709.25
emo rap,trap,8,48.166666666666664,109992.0
edm,hip hop,8,57.857142857142854,18636.571428571428
pop dance,southern hip hop,8,43.714285714285715,46996.142857142855
dance pop,reggaeton,8,68.4,91565.2
reggaeton flow,urbano latino,8,74.0,18007.0
puerto rican pop,reggaeton,7,41.8,150827.0
puerto rican pop,urbano latino,7,41.8,150827.0
pop,west coast rap,7,31.571428571428573,305688.0
alt z,electro house,7,51.833333333333336,487820.5
dutch edm,edm,7,37.833333333333336,316569.1666666667
brostep,pop,7,65.42857142857143,911811.4285714285
edm,post-teen pop,7,56.285714285714285,413570.4285714286
czech hip hop,pop,7,53.666666666666664,132330.33333333334
czsk hip hop,pop,7,53.666666666666664,132330.33333333334
contemporary country,dance pop,7,57.857142857142854,349420.85714285716
dance pop,melodic rap,7,50.142857142857146,481999.0
latin hip hop,trap latino,7,47.666666666666664,54532.0
florida drill,rap,7,65.0,169181.0
florida rap,rap,7,65.0,169181.0
modern country rock,pop,7,55.2,417184.8
pop,talent show,7,61.714285714285715,151365.0
pop,pop edm,7,53.0,168312.0
edm,electropop,7,36.833333333333336,40967.0
edm,r&b,7,52.857142857142854,121513.0
dance pop,r&b,7,50.833333333333336,67290.66666666667
pop,urban contemporary,7,35.285714285714285,9748.142857142857
rap,slap house,7,61.25,257427.25
cantopop,classic cantopop,7,34.166666666666664,72385.83333333333
detroit hip hop,pop,7,48.5,201394.0
dance pop,uk dance,7,72.33333333333333,239836.0
pop dance,pop edm,7,67.0,150217.75
dance pop,urbano latino,7,68.4,91565.2
reggaeton,reggaeton flow,7,73.5,32319.0
puerto rican pop,trap latino,6,41.8,150827.0
canadian pop,conscious hip hop,6,47.166666666666664,233488.66666666666
canadian contemporary r&b,rap,6,43.666666666666664,120969.66666666667
pop,rock,6,59.166666666666664,90888.83333333333
australian pop,edm,6,23.166666666666668,248571.0
dance pop,progressive house,6,66.0,443007.1666666667
pop dance,progressive house,6,53.0,256173.6
r&b,viral pop,6,31.666666666666668,18775.833333333332
melodic rap,melodic rap,6,52.0,175864.5
pop rap,southern hip hop,6,50.25,36062.25
pop,pop soul,6,54.0,94346.83333333333
etherpop,pop,6,76.0,789916.0
canadian pop,pop dance,6,47.166666666666664,177180.33333333334
dance pop,trap latino,6,73.4,113559.4
atl hip hop,miami hip hop,6,66.83333333333333,243496.16666666666
hip hop,trap latino,6,57.666666666666664,207821.0
country pop,pop,6,57.75,502679.0
hollywood,hollywood,6,70.25,270870.0
