Source,Target,Weight,Avg_Popularity,Avg_Streams
pop,rap,88,31.69811320754717,48580.3962264151
pop,pop,71,40.471698113207545,92094.81132075471
hip hop,pop,47,35.68571428571428,50000.6
pop,trap,46,37.36363636363637,59692.454545454544
edm,pop,44,41.371428571428574,87139.4
hip hop,rap,43,42.22222222222222,68588.83333333333
pop,pop dance,42,34.93939393939394,86939.27272727272
rap,rap,41,39.904761904761905,67802.85714285714
rap,trap,41,42.55555555555556,73710.83333333333
dance pop,pop,34,47.30434782608695,73070.52173913043
pop rap,rap,33,55.0,80998.08333333333
pop,pop rap,31,48.19047619047619,55569.333333333336
atl hip hop,pop,29,32.78260869565217,69379.86956521739
pop,r&b,21,43.30769230769231,57437.153846153844
atl hip hop,rap,21,39.333333333333336,71691.91666666667
melodic rap,rap,21,41.285714285714285,81224.85714285714
hip hop,trap,21,47.5,72853.7
dance pop,rap,21,56.0,75315.0
pop,southern hip hop,20,39.57142857142857,48789.21428571428
electro house,pop,19,42.733333333333334,46767.933333333334
pop rap,trap,19,50.3,66508.8
hip hop,melodic rap,17,38.36363636363637,81751.54545454546
dance pop,trap,17,60.666666666666664,70824.91666666667
melodic rap,pop,17,40.4,84189.6
edm,rap,16,54.0,59461.583333333336
hip hop,pop rap,16,44.333333333333336,41828.5
dance pop,edm,15,50.07692307692308,63113.38461538462
pop,uk dance,15,56.81818181818182,74128.36363636363
electro house,rap,14,53.09090909090909,64771.545454545456
dance pop,pop dance,14,42.333333333333336,56360.916666666664
edm,pop dance,14,41.333333333333336,21934.833333333332
dance pop,hip hop,13,66.4,75524.6
edm,trap,13,58.90909090909091,53122.09090909091
pop,uk pop,13,44.75,85464.08333333333
pop dance,uk pop,13,42.90909090909091,61675.36363636364
pop,progressive house,12,58.3,84806.2
atl hip hop,hip hop,12,50.2,70864.6
canadian pop,rap,12,52.5,58337.0
melodic rap,pop rap,11,53.285714285714285,91265.28571428571
electro house,trap,11,58.4,58329.1
edm,uk pop,11,45.666666666666664,71938.22222222222
dance pop,pop rap,11,70.0,60249.625
melodic rap,trap,10,39.2,99095.3
edm,hip hop,10,64.88888888888889,63812.22222222222
pop,pop r&b,10,60.333333333333336,49524.5
metropopolis,pop,10,47.6,30230.8
r&b,rap,10,35.7,47335.3
pop rap,pop rap,10,53.5,56491.25
detroit hip hop,pop,9,31.571428571428573,28784.714285714286
atl hip hop,dance pop,9,55.57142857142857,73081.0
dance pop,southern hip hop,9,67.0,56990.71428571428
art pop,pop,9,34.0,4603.4
electropop,pop,9,44.42857142857143,89938.42857142857
trap,trap,8,45.0,74869.25
electro house,hip hop,8,65.0,71657.25
house,rap,8,69.0,64767.142857142855
house,trap,8,69.0,64767.142857142855
progressive house,rap,8,69.0,64767.142857142855
progressive house,trap,8,69.0,64767.142857142855
rap,uk dance,8,69.0,64767.142857142855
trap,uk dance,8,69.0,64767.142857142855
hip hop,hip hop,8,52.5,58337.0
miami hip hop,rap,8,59.0,88504.25
canadian pop,hip hop,8,52.5,58337.0
atl hip hop,pop rap,8,52.25,77338.25
pop dance,pop dance,8,41.333333333333336,21934.833333333332
house,pop,7,54.6,43579.2
rap,southern hip hop,7,60.0,84927.33333333333
atl hip hop,edm,7,64.57142857142857,60024.57142857143
edm,southern hip hop,7,54.333333333333336,37462.333333333336
pop,progressive electro house,7,46.5,33939.833333333336
dance pop,uk pop,7,39.2,28598.2
canadian pop,trap,7,52.5,58337.0
canadian pop,pop rap,7,45.333333333333336,74913.33333333333
canadian pop,pop,7,24.5,111673.66666666667
pop dance,rap,7,25.25,64779.25
