Source,Target,Weight,Avg_Popularity,Avg_Streams
reggaeton,urbano latino,1043,64.96464646464646,1346556.3232323232
trap latino,urbano latino,997,64.97,1269521.625
reggaeton,trap latino,869,64.87292817679558,1352041.8342541438
urbano latino,urbano latino,610,64.6047619047619,1264898.119047619
reggaeton,reggaeton,475,63.75757575757576,1372721.4727272727
trap latino,trap latino,419,66.0,1259822.559006211
reggaeton colombiano,urbano latino,222,63.54761904761905,1226059.6785714286
reggaeton flow,urbano latino,166,63.175,1298483.375
reggaeton,reggaeton colombiano,165,63.56578947368421,1227923.3026315789
reggaeton,reggaeton flow,155,63.21052631578947,1352559.8421052631
reggaeton colombiano,trap latino,149,64.41428571428571,1314949.157142857
reggaeton flow,trap latino,145,64.60526315789474,1214831.894736842
trap argentino,urbano latino,115,65.57142857142857,732756.619047619
latin hip hop,urbano latino,113,66.83720930232558,954820.7906976744
latin hip hop,reggaeton,105,66.73809523809524,945522.3333333334
latin pop,urbano latino,101,64.68852459016394,1112837.1311475409
trap argentino,trap latino,100,66.1,761355.5
latin pop,reggaeton,94,63.75,1096086.35
latin hip hop,trap latino,92,66.64102564102564,1017247.5384615385
puerto rican pop,urbano latino,79,67.47058823529412,990737.0588235294
puerto rican pop,reggaeton,74,65.93548387096774,978853.9032258064
puerto rican pop,trap latino,72,67.12903225806451,1017213.5806451613
colombian pop,urbano latino,67,65.16666666666667,894079.8571428572
reggaeton,trap argentino,64,66.81481481481481,865057.6296296297
latin pop,trap latino,60,64.7,1287340.9
colombian pop,reggaeton,58,64.89189189189189,946699.4594594594
reggaeton colombiano,reggaeton colombiano,47,62.26086956521739,918715.9565217391
r&b en espanol,urbano latino,45,70.25,1230993.4375
panamanian pop,urbano latino,42,69.25,1402567.875
colombian pop,trap latino,41,65.14285714285714,946723.6428571428
argentine hip hop,urbano latino,40,65.2,644213.2
argentine hip hop,trap latino,39,64.84,642626.76
colombian pop,latin pop,39,65.14285714285714,591942.9642857143
r&b en espanol,reggaeton,38,69.35714285714286,1358581.142857143
rap latina,urbano latino,38,60.15,782046.05
panamanian pop,reggaeton,37,69.25,1402567.875
