Source,Target,Weight,Avg_Popularity,Avg_Streams
rap,trap,35,37.714285714285715,24145.85714285714
atl hip hop,rap,29,33.25,21018.75
atl hip hop,trap,25,25.2,21836.2
hip hop,rap,24,63.84615384615385,28076.384615384617
rap,rap,23,47.411764705882355,22126.529411764706
movie tunes,movie tunes,20,73.0,117664.75
melodic rap,rap,19,25.0,24498.8
melodic rap,trap,17,18.555555555555557,23578.11111111111
gangster rap,rap,16,65.8,30897.7
atl hip hop,melodic rap,15,20.875,26343.5
hip hop,trap,15,51.55555555555556,35982.0
trap,trap,14,25.2,21836.2
gangster rap,hip hop,13,73.11111111111111,33833.444444444445
atl hip hop,atl hip hop,11,23.857142857142858,29687.428571428572
atl hip hop,hip hop,11,47.857142857142854,34003.0
pop,pop,10,78.6,24582.5
hollywood,movie tunes,9,73.0,117664.75
hip hop,melodic rap,9,41.666666666666664,38643.666666666664
atl trap,rap,9,38.166666666666664,30889.5
pop,rap,9,66.33333333333333,37278.77777777778
classic icelandic pop,icelandic pop,9,6.75,51044.25
rap,southern hip hop,8,45.6,44236.6
hip hop,hip hop,8,82.375,16774.75
canadian pop,rap,8,78.71428571428571,24503.285714285714
icelandic pop,icelandic pop,8,8.5,47716.833333333336
atl hip hop,atl trap,7,33.0,36851.8
atl hip hop,gangster rap,7,50.0,37231.8
atl trap,trap,7,33.0,36851.8
gangster rap,trap,7,50.0,37231.8
atl hip hop,southern hip hop,6,41.25,45062.25
melodic rap,southern hip hop,6,41.25,45062.25
southern hip hop,trap,6,41.25,45062.25
hip hop,pop,6,49.166666666666664,37833.833333333336
canadian pop,trap,6,79.25,13596.0
g funk,hip hop,5,86.0,17658.666666666668
g funk,rap,5,86.0,17658.666666666668
hip hop,west coast rap,5,86.0,17658.666666666668
rap,west coast rap,5,86.0,17658.666666666668
canadian pop,hip hop,5,77.8,8840.0
canadian hip hop,rap,5,83.5,11041.25
rap,toronto rap,5,83.5,11041.25
canadian hip hop,trap,5,82.33333333333333,13337.0
toronto rap,trap,5,82.33333333333333,13337.0
modern salsa,movie tunes,5,78.0,269882.0
movie tunes,salsa colombiana,5,78.0,269882.0
atl trap,hip hop,4,55.0,58508.0
atl trap,melodic rap,4,21.5,45798.0
melodic rap,melodic rap,4,21.5,45467.25
hip hop,pop rap,4,80.0,29943.0
pop rap,rap,4,80.0,29943.0
g funk,gangster rap,4,85.0,24965.0
g funk,west coast rap,4,85.0,24965.0
gangster rap,west coast rap,4,85.0,24965.0
atl hip hop,canadian hip hop,4,82.33333333333333,13337.0
atl hip hop,canadian pop,4,82.33333333333333,13337.0
atl hip hop,toronto rap,4,82.33333333333333,13337.0
icelandic hip hop,icelandic hip hop,4,23.0,1839.5
atl trap,southern hip hop,3,55.0,58508.0
gangster rap,southern hip hop,3,55.0,58508.0
gangster rap,melodic rap,3,28.666666666666668,59644.333333333336
indie poptimism,pop,3,74.66666666666667,27966.666666666668
indie poptimism,post-teen pop,3,74.66666666666667,27966.666666666668
pop,post-teen pop,3,74.66666666666667,27966.666666666668
florida rap,rap,3,42.666666666666664,2956.0
florida rap,trap,3,42.666666666666664,2956.0
canadian contemporary r&b,rap,3,72.33333333333333,42452.666666666664
pop,trap,3,66.66666666666667,20111.333333333332
dance pop,pop,3,80.66666666666667,10302.333333333334
pop,uk pop,3,77.0,9131.333333333334
canadian pop,melodic rap,3,80.33333333333333,42796.666666666664
chicago rap,rap,3,50.0,23765.666666666668
chicago rap,trap,3,43.0,29090.666666666668
edm,pop,3,62.0,76450.33333333333
pop,pop dance,3,62.0,76450.33333333333
canadian hip hop,hip hop,3,83.66666666666667,3793.3333333333335
hip hop,toronto rap,3,83.66666666666667,3793.3333333333335
icelandic hip hop,icelandic pop,3,27.0,1612.0
icelandic pop,icelandic singer-songwriter,3,0.0,69363.0
