Source,Target,Weight,Avg_Popularity,Avg_Streams
rap,rap,149,65.0,306107.1030927835
rap,trap,146,63.3421052631579,295366.2763157895
hip hop,rap,142,68.54794520547945,263213.2191780822
pop,pop,88,66.27027027027027,661780.0945945946
melodic rap,rap,69,57.73529411764706,400990.32352941175
hip hop,trap,63,69.11627906976744,321851.3953488372
dance pop,pop,61,68.26190476190476,943970.7380952381
pop rap,rap,57,69.96551724137932,231432.72413793104
atl hip hop,rap,57,65.64864864864865,388793.1891891892
pop,rap,56,61.09756097560975,708936.0731707317
pop,pop dance,51,63.58064516129032,1110628.0
hip hop,hip hop,45,68.28205128205128,264264.3076923077
brooklyn drill,rap,39,58.666666666666664,195174.20833333334
chicago rap,rap,38,57.111111111111114,157951.1851851852
edm,pop,38,62.52173913043478,810311.4782608695
uk hip hop,uk hip hop,34,53.9,326773.1
canadian pop,rap,34,66.57142857142857,462009.64285714284
pop dance,uk pop,34,63.24,1812687.2
hip hop,pop,33,41.82142857142857,553761.0
pop dance,uk dance,33,71.25,2246268.35
uk dance,uk pop,32,66.11111111111111,1498803.3333333333
pop rap,trap,31,69.0,255573.35294117648
canadian hip hop,rap,31,70.78260869565217,575342.4782608695
melodic rap,trap,31,55.714285714285715,554918.5714285715
hip hop,pop rap,31,70.42857142857143,167763.38095238095
rap,toronto rap,30,71.36363636363636,601185.5454545454
atl hip hop,hip hop,29,71.71428571428571,410028.85714285716
gangster rap,rap,27,69.15789473684211,267224.3157894737
dance pop,neo soul,26,6.285714285714286,268830.35714285716
neo soul,pop,26,6.285714285714286,268830.35714285716
atl trap,rap,26,70.29411764705883,378467.82352941175
rap,southern hip hop,26,66.33333333333333,172589.94444444444
dance pop,uk pop,26,67.65,1977779.45
dance pop,pop dance,26,69.29411764705883,1852190.3529411764
r&b,rap,26,62.35,186552.5
trap,trap,25,65.57142857142857,432799.5238095238
pop,uk pop,25,69.21739130434783,1484191.8695652173
canadian hip hop,trap,24,73.38888888888889,612603.3333333334
toronto rap,trap,23,74.29411764705883,648239.1176470588
brooklyn drill,trap,23,59.44444444444444,226801.94444444444
pop dance,pop dance,23,69.94117647058823,2275236.529411765
grime,uk hip hop,23,52.5,384166.9285714286
canadian pop,trap,22,72.38888888888889,457631.27777777775
atl hip hop,trap,22,65.5625,406331.4375
chicago rap,trap,22,49.8421052631579,52614.0
pop,uk dance,22,69.2,1469123.1
north carolina hip hop,rap,21,66.15384615384616,373340.6153846154
canadian pop,hip hop,21,73.21052631578948,444952.63157894736
london rap,uk hip hop,20,53.2,537182.8
canadian hip hop,hip hop,20,70.22222222222223,393156.6666666667
hip hop,toronto rap,20,70.22222222222223,393156.6666666667
edm,pop dance,20,60.46153846153846,1693327.0
hip hop,melodic rap,19,62.15384615384615,372995.92307692306
uk drill,uk hip hop,19,66.2,1081017.2
edm,uk pop,19,65.125,1759407.0625
escape room,pop,17,14.8125,266279.1875
dance pop,hip hop,17,21.352941176470587,763285.8823529412
canadian pop,pop,17,67.375,653934.0625
movie tunes,movie tunes,17,72.33333333333333,44330.333333333336
trap,uk hip hop,17,56.6,475229.2
atl trap,hip hop,16,73.5,513670.0
gangster rap,hip hop,16,73.75,383272.25
atl hip hop,melodic rap,16,61.53846153846154,553873.6153846154
melodic drill,uk hip hop,16,62.4,681170.4
uk dance,uk dance,16,71.85714285714286,2167012.4285714286
pop,trap,16,69.5,972994.1666666666
indie soul,neo soul,15,6.0,274451.53846153844
hip hop,southern hip hop,15,67.28571428571429,215739.64285714287
hip hop,r&b,15,68.07692307692308,94909.92307692308
rap,uk hip hop,15,55.166666666666664,171682.16666666666
dance pop,dance pop,15,72.07692307692308,1691159.4615384615
dance pop,edm,15,70.0,1511443.7692307692
melodic rap,pop,15,54.785714285714285,333724.35714285716
electro house,pop,15,53.888888888888886,47548.666666666664
melodic rap,pop rap,14,69.0,417313.75
atl hip hop,canadian pop,14,70.66666666666667,533231.3333333334
pop,trap queen,14,58.166666666666664,966851.0833333334
pop,pop rap,14,71.6923076923077,347195.76923076925
chicago rap,hip hop,14,64.28571428571429,251335.85714285713
dance pop,rap,14,68.08333333333333,1483591.75
dance pop,escape room,13,5.230769230769231,274478.92307692306
hip hop,neo soul,13,2.6923076923076925,275689.3846153846
dance pop,indie soul,13,1.6666666666666667,296812.75
indie soul,pop,13,1.6666666666666667,296812.75
conscious hip hop,rap,13,67.81818181818181,182768.18181818182
atl hip hop,canadian hip hop,13,74.54545454545455,833833.6363636364
melodic rap,melodic rap,13,55.15384615384615,574469.8461538461
chicago rap,melodic rap,13,40.8,71470.1
nyc rap,rap,13,45.4,345379.6
alternative hip hop,hip hop,13,20.333333333333332,12123.0
pop rap,pop rap,13,73.71428571428571,353805.14285714284
