Source,Target,Weight,Avg_Popularity,Avg_Streams
filmi,modern bollywood,733,63.616883116883116,9245578.876623377
desi pop,modern bollywood,703,63.342465753424655,9671115.10958904
desi pop,filmi,583,63.802721088435376,9769122.122448979
modern bollywood,modern bollywood,422,63.15277777777778,9186743.083333334
desi pop,desi pop,342,60.45962732919255,8539258.409937888
filmi,filmi,342,62.44444444444444,8689159.055555556
desi pop,punjabi pop,153,55.42857142857143,6832995.142857143
desi hip hop,desi pop,88,53.94230769230769,4914991.269230769
punjabi pop,punjabi pop,78,50.41463414634146,4095052.8048780486
desi hip hop,filmi,64,54.71875,5462685.90625
desi hip hop,modern bollywood,59,55.42857142857143,6122509.714285715
hare krishna,modern bollywood,48,59.125,13316005.166666666
pop,pop,47,71.07317073170732,7253900.12195122
gujarati pop,modern bollywood,44,64.11764705882354,10157729.588235294
modern bollywood,punjabi pop,44,63.57142857142857,15759973.61904762
desi pop,desi trap,43,53.56,5564282.52
desi trap,modern bollywood,40,54.611111111111114,5785699.666666667
filmi,hare krishna,40,58.6,14752577.4
desi pop,hare krishna,38,60.31818181818182,14501047.818181818
filmi,punjabi pop,38,64.0,16302024.142857144
desi hip hop,punjabi pop,37,53.310344827586206,2774743.4827586208
desi trap,filmi,37,52.0,5581276.4
modern bollywood,sufi,35,60.30769230769231,7208487.846153846
desi pop,gujarati pop,34,62.875,9025188.8125
filmi,sufi,32,55.42857142857143,6441140.357142857
filmi,gujarati pop,31,61.733333333333334,7317419.733333333
pop,rap,30,64.1923076923077,4227659.346153846
indian instrumental,modern bollywood,28,69.95454545454545,11191577.681818182
desi pop,sufi,28,61.0,8059014.5
classic pakistani pop,modern bollywood,28,71.875,5365683.375
rap,trap,27,70.53333333333333,1440354.6
filmi,indian instrumental,26,69.95454545454545,11191577.681818182
hip hop,rap,25,74.53333333333333,577494.6
classic pakistani pop,desi pop,24,71.875,5365683.375
filmi,tamil pop,23,59.6,2616021.7333333334
rap,rap,23,72.10526315789474,1322087.4736842106
classic pakistani pop,filmi,23,71.57142857142857,4897492.142857143
desi pop,indian instrumental,18,68.38888888888889,11303445.333333334
punjabi hip hop,punjabi pop,18,59.06666666666667,1590534.5333333334
desi pop,punjabi hip hop,17,58.53846153846154,1949858.4615384615
desi hip hop,desi hip hop,17,56.1764705882353,3559698.470588235
dance pop,pop,17,79.66666666666667,8748558.888888888
canadian pop,rap,16,67.73333333333333,1202140.0666666667
classic bollywood,filmi,16,52.0,408585.28571428574
hip hop,trap,15,75.7,407676.4
atl hip hop,rap,15,68.9,608175.8
desi pop,hindi hip hop,14,51.92307692307692,3173749.230769231
chutney,filmi,14,59.2,2082835.8
edm,pop,14,69.55555555555556,6520966.444444444
desi hip hop,desi trap,13,49.0,3511400.1
k-pop,pop,12,53.54545454545455,5116848.0
desi hip hop,punjabi hip hop,12,66.22222222222223,3120486.111111111
desi hip hop,hindi hip hop,12,49.27272727272727,3326665.8181818184
tamil pop,tamil pop,12,61.25,3974447.625
canadian pop,pop,11,76.4,7336629.6
canadian hip hop,rap,11,78.33333333333333,777848.7777777778
atl hip hop,hip hop,11,75.625,168268.375
rap,toronto rap,11,78.33333333333333,777848.7777777778
pop,pop dance,11,65.66666666666667,6253098.333333333
melodic rap,rap,11,66.2,3449798.0
desi hip hop,tamil pop,10,55.625,2879050.875
canadian hip hop,trap,10,78.0,826516.8571428572
canadian pop,trap,10,78.75,1646685.5
toronto rap,trap,10,78.0,826516.8571428572
filmi,kollywood,10,52.57142857142857,1445417.4285714286
canadian pop,hip hop,9,76.88888888888889,627834.0
hip hop,pop,9,69.44444444444444,5435787.444444444
filmi,tollywood,9,50.75,2540445.125
pop,reggaeton,9,59.166666666666664,6167924.333333333
pop,trap latino,9,59.166666666666664,6167924.333333333
pop,urbano latino,9,59.166666666666664,6167924.333333333
classic bollywood,modern bollywood,9,57.0,683178.25
desi pop,haryanvi hip hop,9,33.0,83763.5
bhangra,desi pop,9,35.5,1279225.75
classic kollywood,filmi,9,55.0,1646713.0
k-pop boy group,pop,8,54.375,6257549.5
atl hip hop,canadian pop,8,79.85714285714286,1872226.2857142857
houston rap,pop,8,58.285714285714285,2076012.4285714286
pop,trap queen,8,58.285714285714285,2076012.4285714286
pop,post-teen pop,8,71.14285714285714,5306880.714285715
hip hop,hip hop,8,74.25,213322.125
pop rap,rap,8,72.2,1561989.0
melodic rap,trap,8,66.2,3449798.0
bhangra,punjabi pop,8,22.5,187004.0
haryanvi hip hop,punjabi pop,8,0.0,42239.0
atl hip hop,canadian hip hop,7,79.16666666666667,952953.0
atl hip hop,toronto rap,7,79.16666666666667,952953.0
pop,pop rap,7,75.57142857142857,2191779.8571428573
pakistani hip hop,punjabi hip hop,7,70.0,3588322.8
pakistani hip hop,punjabi pop,7,65.71428571428571,1395603.2857142857
desi trap,punjabi pop,7,46.714285714285715,2820315.714285714
hindi hip hop,modern bollywood,7,57.6,4305580.0
pop,puerto rican pop,7,57.5,4282843.25
dance pop,rap,7,79.0,11266352.8
pop,trap,7,78.71428571428571,8329621.285714285
desi hip hop,pakistani hip hop,7,70.2,4617171.8
pop,progressive electro house,7,64.6,4988045.8
trap,trap,7,74.4,1502509.6
atl hip hop,trap,7,72.75,1212457.75
indian folk,modern bollywood,7,63.0,2874368.3333333335
tamil pop,tollywood,7,52.0,4843648.75
filmi,hindi indie,7,59.0,3600554.6
hindi indie,modern bollywood,7,59.0,3600554.6
electro house,pop,6,68.75,10029107.0
punjabi hip hop,punjabi hip hop,6,65.5,3058123.1666666665
hindi hip hop,punjabi pop,6,43.666666666666664,2958680.3333333335
melodic rap,pop,6,42.0,3648962.5
chutney,modern bollywood,6,63.666666666666664,3443623.6666666665
electropop,pop,6,65.8,15165029.4
canadian hip hop,hip hop,6,77.33333333333333,266319.1666666667
hip hop,toronto rap,6,77.33333333333333,266319.1666666667
desi pop,pakistani pop,6,52.25,2689451.5
filmi,pakistani pop,6,52.25,2689451.5
tollywood,tollywood,6,57.75,3117388.5
filmi,tamil hip hop,5,58.8,3750740.0
tamil hip hop,tamil pop,5,58.0,2194839.0
atl trap,hip hop,5,80.0,286745.0
atl trap,rap,5,80.0,286745.0
canadian pop,chicago rap,5,43.8,306575.6
chicago rap,pop,5,30.4,446014.0
filmi,hindi hip hop,5,55.5,5114006.25
kollywood,tamil pop,5,53.25,1010107.25
canadian pop,melodic rap,5,48.0,2345399.8
electronic trap,pop,5,75.75,8437117.25
desi pop,pakistani hip hop,5,71.0,4540087.333333333
k-pop,rap,5,37.75,2081170.0
