Source,Target,Weight,Avg_Popularity,Avg_Streams
reggaeton,urbano latino,221,51.05882352941177,2603.6176470588234
trap latino,urbano latino,194,53.67741935483871,2626.3870967741937
reggaeton,trap latino,186,50.7,2717.0666666666666
urbano latino,urbano latino,115,52.60606060606061,2579.757575757576
reggaeton,reggaeton,106,49.12903225806452,2696.9032258064517
trap latino,trap latino,83,48.80952380952381,2774.7619047619046
latin hip hop,urbano latino,48,47.357142857142854,2506.8571428571427
latin hip hop,reggaeton,46,47.357142857142854,2506.8571428571427
latin hip hop,trap latino,43,47.357142857142854,2506.8571428571427
reggaeton flow,urbano latino,38,50.833333333333336,3649.5
reggaeton,reggaeton flow,34,50.833333333333336,3649.5
puerto rican pop,reggaeton,33,47.57142857142857,2901.4285714285716
puerto rican pop,urbano latino,33,53.93333333333333,2701.733333333333
latin pop,urbano latino,32,60.05,2742.5
reggaeton flow,trap latino,30,50.833333333333336,3649.5
latin pop,reggaeton,30,59.526315789473685,2801.4736842105262
puerto rican pop,trap latino,27,51.2,2756.9
latin pop,trap latino,24,61.8235294117647,2840.3529411764707
reggaeton colombiano,urbano latino,19,52.833333333333336,2833.75
reggaeton,reggaeton colombiano,18,52.833333333333336,2833.75
reggaeton colombiano,trap latino,14,53.125,3442.75
bachata,reggaeton,11,73.4,2895.8
bachata,urbano latino,11,73.4,2895.8
rap latina,urbano latino,11,59.5,2590.1666666666665
bachata,trap latino,10,73.4,2895.8
rap latina,trap latino,10,59.5,2590.1666666666665
latin hip hop,reggaeton flow,9,45.4,3248.4
rap latina,reggaeton,9,57.4,2783.8
reggaeton,trap argentino,9,35.0,1336.0
trap argentino,urbano latino,9,35.0,1336.0
latin hip hop,puerto rican pop,8,48.333333333333336,1793.0
pop,reggaeton,8,47.6,2771.0
pop,trap latino,8,47.6,2771.0
pop,urbano latino,8,47.6,2771.0
colombian pop,reggaeton,8,60.714285714285715,2633.714285714286
colombian pop,urbano latino,8,60.714285714285715,2633.714285714286
trap argentino,trap latino,8,0.0,1050.0
latin pop,reggaeton colombiano,7,50.714285714285715,3253.4285714285716
colombian pop,latin pop,7,46.833333333333336,2682.1666666666665
rap,reggaeton,6,36.2,2905.8
rap,trap latino,6,36.2,2905.8
rap,urbano latino,6,36.2,2905.8
latin pop,reggaeton flow,6,74.0,4499.5
reggaeton,slovenian pop,6,0.0,2286.0
slovenian pop,trap latino,6,0.0,2286.0
slovenian pop,urbano latino,6,0.0,2286.0
latin pop,puerto rican pop,5,56.8,2383.2
pop,puerto rican pop,5,26.333333333333332,3345.0
latin hip hop,latin hip hop,5,74.33333333333333,1736.0
latin viral pop,urbano latino,5,70.33333333333333,2231.3333333333335
argentine hip hop,reggaeton,5,35.0,1336.0
argentine hip hop,urbano latino,5,35.0,1336.0
pop,rap,5,59.75,2409.0
reggaeton flow,reggaeton flow,4,56.5,4521.0
puerto rican pop,reggaeton flow,4,52.333333333333336,3156.0
bachata,reggaeton flow,4,74.0,4499.5
latin pop,latin pop,4,56.0,2220.5
mexican pop,reggaeton,4,21.666666666666668,2658.3333333333335
mexican pop,urbano latino,4,21.666666666666668,2658.3333333333335
latin viral pop,trap latino,4,70.33333333333333,2231.3333333333335
colombian pop,trap latino,4,69.66666666666667,3472.3333333333335
argentine hip hop,trap latino,4,0.0,1050.0
reggaeton,trap boricua,4,0.0,1050.0
trap boricua,trap latino,4,0.0,1050.0
trap boricua,urbano latino,4,0.0,1050.0
pop,pop,4,78.0,2315.5
funk pop,reggaeton,3,26.0,3755.0
funk pop,reggaeton colombiano,3,26.0,3755.0
funk pop,urbano latino,3,26.0,3755.0
pop,reggaeton colombiano,3,53.0,2698.3333333333335
puerto rican pop,reggaeton colombiano,3,49.333333333333336,3510.3333333333335
hip hop,reggaeton,3,29.0,2833.3333333333335
hip hop,trap latino,3,29.0,2833.3333333333335
hip hop,urbano latino,3,29.0,2833.3333333333335
colombian pop,reggaeton colombiano,3,71.5,4437.0
mexican pop,trap latino,3,21.666666666666668,2658.3333333333335
latin arena pop,reggaeton,3,0.5,2291.0
latin arena pop,urbano latino,3,0.5,2291.0
latin viral pop,reggaeton,3,70.5,2536.0
latin hip hop,latin pop,3,75.0,2250.5
latin hip hop,reggaeton colombiano,3,25.0,3565.3333333333335
bachata,puerto rican pop,2,71.5,1648.5
puerto rican pop,rap,2,39.5,2880.0
funk pop,trap latino,2,39.0,3334.0
funk rj,reggaeton,2,39.0,3334.0
funk rj,reggaeton colombiano,2,39.0,3334.0
funk rj,trap latino,2,39.0,3334.0
funk rj,urbano latino,2,39.0,3334.0
pagode baiano,reggaeton,2,39.0,3334.0
pagode baiano,reggaeton colombiano,2,39.0,3334.0
pagode baiano,trap latino,2,39.0,3334.0
pagode baiano,urbano latino,2,39.0,3334.0
pop nacional,reggaeton,2,39.0,3334.0
pop nacional,reggaeton colombiano,2,39.0,3334.0
pop nacional,trap latino,2,39.0,3334.0
pop nacional,urbano latino,2,39.0,3334.0
rap dominicano,reggaeton,2,38.5,1460.0
rap dominicano,trap latino,2,38.5,1460.0
rap dominicano,urbano latino,2,38.5,1460.0
funk carioca,reggaeton,2,0.0,3755.5
funk ostentacao,reggaeton,2,0.0,3755.5
funk carioca,reggaeton colombiano,2,0.0,3755.5
funk ostentacao,reggaeton colombiano,2,0.0,3755.5
funk carioca,urbano latino,2,0.0,3755.5
funk ostentacao,urbano latino,2,0.0,3755.5
colombian pop,colombian pop,2,71.5,4437.0
reggaeton,vallenato,2,71.5,2468.5
urbano latino,vallenato,2,71.5,2468.5
latin arena pop,trap latino,2,0.5,2291.0
rap,reggaeton colombiano,2,40.5,2170.5
puerto rican pop,rap latina,2,39.0,2890.5
rap latina,trap argentino,2,35.0,1336.0
trap argentino,trap boricua,2,0.0,1050.0
puerto rican pop,trap argentino,2,0.0,1050.0
edm,reggaeton,2,74.0,2881.5
edm,trap latino,2,74.0,2881.5
edm,urbano latino,2,74.0,2881.5
