song_id	song_name	popularity	explicit	track_number	num_available_markets	duration_ms	artist_id	artist_name	num_artists	song_type	release_date	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo	total_streams
33tNYw9oMtSkGe27NpgS64	WORKIN ME	53	True	1	179	169620	['0VRj0yCOv2FXJNP47XQnx5']	['Quavo']	1	Solo	2018-08-10	8.0	1.0	4.0	0.182	0.79	0.629	7.06e-06	0.338	-4.055	0.142	0.267	170.023	2792529
5xE8cBcKRjKEDdJwmh1ixN	The Adventures Of Stoney Bob (ft. Kajo, Slaydro, Big Lenbo)	46	True	11	179	260213	['4xRYI6VqpkE3UwrDrAZL8L', '1UtjNYOT0U3YDs1XLBoSxG', '170nDXTLNnkC0TZyd0R496', '5G1ozOoTwFiVTKjYMj1HAJ']	['Logic', 'Kajo', 'Slaydro', 'Big Lenbo']	4	Collaboration	2018-09-28	2.0	1.0	4.0	0.0898	0.626	0.852	0.0	0.354	-6.261	0.303	0.731	94.905	35361
4mHgYpuGHu99Mw69E83CP2	Taking A Walk	78	True	2	182	121680	['6Xgp2XMz1fhVYe7i6yNAax']	['Trippie Redd']	1	Solo	2018-08-10	0.0	0.0	4.0	0.68	0.767	0.538	0.0	0.192	-6.044	0.052	0.343	81.031	2598321
10lgpgAGhQBv0WqcrzGM7D	Feel The Love	0	True	5	0	324674	['2hPgGN4uhvXAxiXQBIXOmE']	['KIDS SEE GHOSTS']	1	Solo	2018-06-08	0.0	1.0	4.0	0.339	0.585	0.597	0.0404	0.195	-7.499	0.037	0.227	100.051	66371
3a1lNhkSLSkpJE4MSHpDu9	Congratulations	85	True	12	184	220293	['246dkjvS1zLTtiykXe5h60', '0VRj0yCOv2FXJNP47XQnx5']	['Post Malone', 'Quavo']	2	Collaboration	2016-12-09	6.0	1.0	4.0	0.215	0.63	0.804	0.0	0.253	-4.183	0.0363	0.492	123.146	14889066
6yr8GiTHWvFfi4o6Q5ebdT	'Till I Collapse	0	True	18	0	297893	['7dGJo4pcD2V6oG8kP0tJRR', '1Oa0bMld0A3u5OTYfMzp5h']	['Eminem', 'Nate Dogg']	2	Collaboration	2002-05-26	1.0	1.0	4.0	0.0748	0.551	0.851	0.0	0.0784	-3.277	0.197	0.1	171.411	3385857
0L1ZDS8joLUUwUeqWZsEg6	I Was Jack (You Were Diane)	0	False	1	0	188013	['1n2pb9Tsfe4SwAjmUac6YT']	['Jake Owen']	1	Solo	2018-04-06	6.0	1.0	4.0	0.0875	0.612	0.878	0.0	0.0505	-3.556	0.0452	0.599	94.014	248153
658I1uDnmLSiltFCf98AWE	RIP Roach	77	True	7	184	169978	['15UsOTVnJzReFVN1VCnxy4', '2rhFzFmezpnW82MNqEKVry']	['XXXTENTACION', 'Ski Mask The Slump God']	2	Collaboration	2017-05-16	8.0	1.0	4.0	0.398	0.727	0.62	0.0	0.0926	-6.443	0.306	0.555	105.003	35671
7wZUrN8oemZfsEd1CGkbXE	Bleeding Love	78	False	1	183	262466	['5lKZWd6HiSCLfnDGrq9RAm']	['Leona Lewis']	1	Solo	2007	5.0	1.0	4.0	0.188	0.638	0.656	0.0	0.146	-5.886	0.0357	0.225	104.036	27356
5nHofSNYy1zxXRwjLhZG0U	No Sad No Bad	58	True	3	184	131500	['0gCGZZ1Ibo5QsOnll977PD']	['KILLY']	1	Solo	2018-03-06	1.0	1.0	4.0	0.0123	0.755	0.569	0.0	0.103	-7.996	0.05	0.435	75.068	1783267
