Source,Target,Weight,Avg_Popularity,Avg_Streams
italian hip hop,italian hip hop,230,32.18421052631579,2231010.0789473685
italian hip hop,italian pop,228,31.75438596491228,2559906.5263157897
italian hip hop,trap italiana,210,31.635135135135137,2395804.7972972975
italian hip hop,rap napoletano,147,34.45238095238095,1940588.9285714286
italian pop,trap italiana,100,29.366666666666667,3043895.433333333
italian pop,italian pop,84,38.95945945945946,2890061.135135135
drill italiana,italian hip hop,74,44.629629629629626,1444476.5555555555
trap italiana,trap italiana,69,28.522727272727273,2816043.6363636362
rap napoletano,rap napoletano,53,37.27777777777778,959863.1111111111
drill italiana,rap napoletano,47,39.470588235294116,1380887.5294117648
italian adult pop,italian pop,45,39.542857142857144,2830389.9142857143
italian pop,rap napoletano,43,36.666666666666664,2439038.185185185
italian adult pop,italian hip hop,42,33.12903225806452,3092185.129032258
italian hip hop,italian underground hip hop,39,46.5,2446274.8333333335
rap napoletano,trap italiana,36,26.1,2278636.05
italian hip hop,rome indie,32,30.045454545454547,1533244.4545454546
italian hip hop,rap genovese,30,12.38888888888889,2195745.3333333335
drill italiana,trap italiana,29,48.888888888888886,2315884.1666666665
italian hip hop,rap siciliano,24,42.42857142857143,1536666.857142857
italian pop,rome indie,23,30.842105263157894,1301474.894736842
italian pop,italian underground hip hop,21,48.611111111111114,2905745.611111111
italian underground hip hop,trap italiana,20,44.0,1926190.0714285714
italian hip hop,trap latino,14,43.1,4743814.9
italian adult pop,trap italiana,14,33.75,4792941.833333333
italian underground hip hop,rap siciliano,13,46.166666666666664,1630544.75
drill italiana,italian pop,13,43.18181818181818,2067924.0909090908
rome indie,trap italiana,13,19.625,3334705.625
italian pop,trap latino,13,43.6,4711903.0
rap genovese,trap italiana,12,12.4,3786583.4
italian hip hop,rap maroc,11,15.5,2725587.0
italian pop,rap genovese,11,18.22222222222222,3723446.222222222
emo rap italiano,italian hip hop,9,28.4,2968800.6
trap italiana,trap latino,9,45.0,4849790.0
french hip hop,trap italiana,9,41.75,744570.25
pop urbaine,trap italiana,9,41.75,744570.25
pop,pop,8,68.5,830346.25
italian adult pop,rap napoletano,8,16.714285714285715,1185783.7142857143
rap francais,trap italiana,8,40.333333333333336,957716.3333333334
italian pop,rap siciliano,7,48.8,2529640.4
italian hip hop,swedish trap pop,7,13.666666666666666,3970169.3333333335
swedish trap pop,trap italiana,7,13.666666666666666,3970169.3333333335
indie liguria,italian hip hop,7,28.25,4728583.25
rap siciliano,trap italiana,7,39.0,1992682.4285714286
italian adult pop,italian adult pop,7,41.714285714285715,2900297.5714285714
emo trap italiana,italian hip hop,7,32.25,2384224.25
pop dance,uk dance,7,81.5,763848.0
french hip hop,italian hip hop,7,41.75,744570.25
italian hip hop,pop urbaine,7,41.75,744570.25
rap maroc,trap italiana,6,20.666666666666668,3227455.3333333335
indie liguria,trap italiana,6,20.666666666666668,5932726.0
funk carioca,italian pop,6,41.6,2642419.0
italian indie pop,italian pop,6,31.666666666666668,977725.1666666666
italian pop,romanian trap,6,53.0,16134098.6
pop,rap,6,63.833333333333336,1781611.1666666667
atl hip hop,rap,6,78.0,836692.0
atl hip hop,trap,6,78.0,836692.0
rap,trap,6,78.0,836692.0
pop,pop dance,6,68.6,3752331.4
italian hip hop,rap francais,6,40.333333333333336,957716.3333333334
drill francais,trap italiana,6,60.5,1410529.0
emo rap italiano,italian pop,5,25.25,3698318.75
italian underground hip hop,rome indie,5,42.4,1269328.6
trap latino,urbano latino,5,52.6,667799.0
funk carioca,italian hip hop,5,43.6,2761543.6
italian hip hop,italian indie pop,5,26.25,687692.5
italian hip hop,romanian trap,5,49.0,8426236.25
italian pop,rap maroc,5,15.5,2725587.0
dance pop,uk pop,5,81.66666666666667,698706.3333333334
italian adult pop,rome indie,5,30.8,2982826.0
indie liguria,italian pop,5,12.75,6457264.0
