song_id	song_name	popularity	explicit	track_number	num_available_markets	duration_ms	artist_id	artist_name	num_artists	song_type	release_date	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo	total_streams
0k4d5YPDr1r7FX77VdqWez	You Right	84	True	8	184	186173	['5cj0lLjcoR7YOSnhnX0Po5', '1Xyo4u8uXC1ZmMpatF05PJ']	['Doja Cat', 'The Weeknd']	2	Collaboration	2021-06-25	8.0	1.0	4.0	0.0164	0.828	0.621	0.00233	0.0845	-6.414	0.0565	0.436	128.986	378233
00x1b3DJb8lhUYrABIkK8g	AC	35	True	1	184	221089	['2pHk4wAmL7ofTAuvCIUWtv']	['Roméo Elvis']	1	Solo	2021-06-16	9.0	1.0	4.0	0.06	0.695	0.759	0.0	0.391	-6.422	0.318	0.464	141.005	7452
7a53HqqArd4b9NF4XAmlbI	Kings & Queens	83	False	3	184	162398	['4npEfmQ6YuiwW1GpUmaq3F']	['Ava Max']	1	Solo	2020-09-18	1.0	0.0	4.0	0.00786	0.637	0.69	0.0	0.124	-4.057	0.0405	0.457	129.857	1850109
6HF73OXQJeOCzDDTJ6dflo	Giddy-up-a-gogo	46	False	5	184	165200	['1eZrOVQ8ady3sDTNdG9E4D']	['K3']	1	Solo	2021-12-17	1.0	1.0	4.0	0.028	0.833	0.758	3.62e-06	0.363	-6.557	0.0684	0.918	97.012	119307
5QYnNhTKsN3kE7OaqILA1U	First Times	71	False	3	184	185853	['6eUKZXaKkcviH0Ku9w2n3V']	['Ed Sheeran']	1	Solo	2021-10-29	8.0	1.0	4.0	0.84	0.587	0.267	0.0	0.121	-9.206	0.0349	0.352	98.845	70125
7BRKEcW05hOZMJ3bKOOzQl	Blijven Slapen	45	False	2	184	170991	['3E31HqA00iCX9nRhesw6LD', '5vmwWgrlwCfHm1P0vdDFbU']	['Snelle', 'Maan']	2	Collaboration	2021-03-12	5.0	0.0	4.0	0.221	0.751	0.549	0.0	0.112	-7.798	0.106	0.735	106.01	2420236
4KDNRh9Oor80z3XIxdWlui	Bubbly (with Drake & Travis Scott)	72	True	12	184	165066	['50co4Is1HCEo8bhOyUWKpn', '3TVXtAsR1Inumwj472S9r4', '0Y5tJX1MQlPlqiwlOH1tJY']	['Young Thug', 'Drake', 'Travis Scott']	3	Collaboration	2021-10-15	11.0	0.0	4.0	0.0536	0.91	0.585	0.0	0.127	-7.572	0.257	0.599	129.011	40604
4QZ8biWCuhYgQTkRgJF9vo	Ancolie	0	True	12	0	190626	['5hREZP0zTQbTLkZ2M8RS4v']	['Djadja & Dinaz']	1	Solo	2021-03-26	2.0	0.0	4.0	0.269	0.672	0.627	0.0	0.291	-7.748	0.0435	0.692	147.113	11694
3fGW43fnu3OHEw6ohTC2Bw	Our Song	69	False	5	184	163733	['1zNqDE7qDGCsyzJwohVaoX', '1Hsdzj7Dlq2I7tHP7501T4']	['Anne-Marie', 'Niall Horan']	2	Collaboration	2021-07-23	2.0	1.0	4.0	0.127	0.572	0.759	0.0	0.224	-4.312	0.0506	0.519	80.95	46947
2O9enJqAqs46tfBlGhLsnW	Le classico organisé	61	True	3	184	378080	['791x09Ix1mNc1hGhbD7IOW', '1q7T9rFQ2a2ukA1PU51fo3', '3IW7ScrzXmPvZhB27hmfgy', '3DCWeG2J1fZeu0Oe6i5Q6m', '2kXKa3aAFngGz2P4GjG5w2', '5gqmbbfjcikQBzPB5Hv13I', '0oeiA5U9u1U45Gos5cywUU', '5RaQ9nmVGoTye2SI76x3yw', '07h4CCFmlXkwx0g4PL5Uuh', '6W5uA6CNMf3hd2j4a2XWCx']	['Le classico organisé', 'Koba LaD', 'Jul', 'PLK', 'SCH', 'Gazo', 'Soso Maness', 'Kofs', 'Guy2Bezbar', 'Naps']	10	Collaboration	2021-11-05	7.0	1.0	4.0	0.321	0.828	0.878	0.0	0.1	-5.241	0.269	0.777	142.886	693829
6fFiRjiuK0C1tmKIDQRvsC	Sachet	0	True	2	0	148520	['6L34dW6SKMSDaGIfYDU19j']	['Maes']	1	Solo	2021-11-25	5.0	0.0	4.0	0.262	0.802	0.629	0.0	0.144	-5.967	0.0806	0.565	97.966	63154
6Hfu9sc7jvv6coyy2LlzBF	Hurricane	75	False	5	184	243187	['5K4W6rqBFWDnAN6FQUkS6x']	['Kanye West']	1	Solo	2021-08-29	0.0	1.0	4.0	0.0466	0.587	0.561	0.0	0.109	-6.569	0.146	0.351	80.009	114641
5wTM2Bm8phDwHAuOsfBwhU	2000 Miles - 2007 Remaster	46	False	10	184	220426	['0GByy3DcfbQwDvXGCWmzv9']	['Pretenders']	1	Solo	1984	7.0	1.0	4.0	0.00292	0.22	0.708	0.0267	0.102	-9.051	0.035	0.453	66.214	49081
4191RXFPa7Ge9XkA4cWlna	Lost Cause	73	True	7	184	212496	['6qqNVTkY8uBg9cP3Jd7DAH']	['Billie Eilish']	1	Solo	2021-07-30	10.0	0.0	4.0	0.702	0.526	0.334	0.00782	0.0586	-8.491	0.251	0.522	74.966	154608
41xAUseykaaSdmry5hVOkV	BELLE	47	False	19	6	266453	['0GOx72r5AAEKRGQFn3xqXK', '4sbXXFzEWJY2zsZjelerjX', '4OV6uYSnHxSYkjDYuBVBUz']	['GIMS', 'Dadju', 'Slimane']	3	Collaboration	2021-04-04	3.0	1.0	4.0	0.797	0.503	0.588	0.0	0.18	-5.804	0.0527	0.404	168.025	16389
3iTgDUuQCjScwvtKty8YgO	50 Bro's	2	True	1	0	202285	['29ntaqCLHlZZ4X6KiW7mLm']	['Bully']	1	Solo	2021-08-13	7.0	1.0	4.0	0.0668	0.724	0.43	0.0	0.104	-13.051	0.266	0.812	139.979	197221
6bmnCmyqpoXZNakiiTx7cb	Booska 77	56	True	1	184	173061	['5hREZP0zTQbTLkZ2M8RS4v']	['Djadja & Dinaz']	1	Solo	2021-01-07	6.0	1.0	4.0	0.307	0.75	0.666	0.0	0.0903	-6.983	0.553	0.621	73.219	32548
