Source,Target,Weight,Avg_Popularity,Avg_Streams
hungarian hip hop,hungarian pop,32,40.63157894736842,232409.26315789475
hungarian pop,hungarian pop,28,38.59090909090909,196731.63636363635
hungarian hip hop,magyar trap,25,36.23076923076923,210897.38461538462
rap,trap,24,66.33333333333333,67990.11111111111
pop,pop,21,75.6842105263158,121788.94736842105
hungarian pop,magyar trap,20,42.23076923076923,240647.3076923077
rap,rap,18,71.25,88932.58333333333
dance pop,pop,18,80.0,131097.91666666666
atl hip hop,rap,17,63.5,95030.83333333333
magyar trap,magyar trap,16,32.416666666666664,127706.83333333333
pop,rap,16,69.5625,160487.8125
melodic rap,rap,16,70.5,139624.83333333334
hip hop,rap,15,72.0,120091.22222222222
movie tunes,movie tunes,15,78.0,374241.0
melodic rap,trap,14,67.6,114245.6
atl hip hop,trap,14,54.666666666666664,186284.0
hungarian hip hop,hungarian hip hop,14,41.6,273605.9
pop,pop dance,13,72.55555555555556,397566.22222222225
pop dance,uk dance,12,79.14285714285714,381111.0
gangster rap,rap,11,68.0,115828.0
hip hop,pop,11,59.81818181818182,187355.0
edm,pop,11,73.125,428089.5
atl hip hop,melodic rap,10,62.75,140589.0
dance pop,uk pop,10,81.0,261549.5
pop dance,uk pop,10,78.5,345661.3333333333
pop,trap,9,75.88888888888889,60172.77777777778
trap,trap,9,54.666666666666664,186284.0
gangster rap,hip hop,9,68.0,115828.0
pop,uk pop,9,79.375,156118.625
pop rap,rap,8,65.83333333333333,80254.16666666667
pop,pop rap,8,60.285714285714285,12530.285714285714
dance pop,pop dance,8,78.8,296471.8
pop dance,pop dance,7,78.57142857142857,345216.0
hungarian edm,hungarian pop,7,35.25,177665.0
dance pop,pop rap,7,70.2,8927.8
uk dance,uk pop,7,78.4,349293.6
atl trap,rap,6,54.0,81118.25
hip hop,melodic rap,6,64.5,146667.25
hip hop,trap,6,53.75,87374.5
atl hip hop,atl hip hop,6,43.0,158322.0
uk dance,uk dance,6,79.5,394861.0
g funk,hip hop,6,81.75,117356.5
g funk,rap,6,81.75,117356.5
hip hop,west coast rap,6,81.75,117356.5
rap,west coast rap,6,81.75,117356.5
dance pop,dance pop,6,80.33333333333333,184798.66666666666
pop rap,pop rap,6,61.5,75673.0
dance pop,rap,6,72.66666666666667,137242.83333333334
rap,southern hip hop,5,49.666666666666664,113790.0
german dance,pop dance,5,77.0,313890.3333333333
german dance,uk dance,5,77.0,313890.3333333333
hip hop,hip hop,5,78.0,98830.4
hip hop,pop rap,5,63.4,47863.4
hungarian pop,hungarian underground rap,5,35.8,159672.4
pop rap,trap,5,54.0,89220.0
dance pop,hip hop,5,55.4,97636.8
dance pop,edm,5,78.0,271951.0
modern salsa,movie tunes,5,78.0,374241.0
movie tunes,salsa colombiana,5,78.0,374241.0
hollywood,movie tunes,5,78.0,374241.0
melodic rap,melodic rap,4,62.75,141931.0
atl hip hop,hip hop,4,43.0,158322.0
atl hip hop,southern hip hop,4,43.0,158322.0
melodic rap,southern hip hop,4,43.0,158322.0
southern hip hop,trap,4,43.0,158322.0
atl hip hop,atl trap,4,43.0,158322.0
atl hip hop,gangster rap,4,43.0,158322.0
atl trap,trap,4,43.0,158322.0
gangster rap,trap,4,43.0,158322.0
german dance,scandipop,4,77.0,229417.33333333334
hungarian edm,hungarian hip hop,4,31.666666666666668,235970.33333333334
g funk,gangster rap,4,85.0,94569.5
g funk,west coast rap,4,85.0,94569.5
gangster rap,west coast rap,4,85.0,94569.5
hungarian hip hop,hungarian underground rap,4,42.0,198676.75
dance pop,uk dance,4,80.0,382447.0
edm,pop dance,4,79.0,360095.3333333333
pop,uk dance,4,78.0,259897.66666666666
edm,uk pop,4,79.0,360095.3333333333
pop rap,seattle hip hop,4,86.0,274636.0
indie poptimism,pop,3,74.66666666666667,146384.0
indie poptimism,post-teen pop,3,74.66666666666667,146384.0
pop,post-teen pop,3,74.66666666666667,146384.0
modern rock,speedrun,3,56.0,602916.0
modern rock,video game music,3,56.0,602916.0
pop,speedrun,3,56.0,602916.0
pop,video game music,3,56.0,602916.0
rock,speedrun,3,56.0,602916.0
rock,video game music,3,56.0,602916.0
aussietronica,solo wave,3,67.66666666666667,71537.0
atl hip hop,pop,3,72.33333333333333,3777.6666666666665
pop dance,pop edm,3,77.0,313890.3333333333
pop dance,scandipop,3,77.0,229417.33333333334
pop edm,uk dance,3,77.0,313890.3333333333
