Source,Target,Weight,Avg_Popularity,Avg_Streams
czech hip hop,czsk hip hop,259,39.12987012987013,174135.6103896104
czsk hip hop,czsk hip hop,183,39.15584415584416,181939.01298701297
czech drill,czsk hip hop,86,37.280701754385966,160551.8947368421
czech hip hop,czech hip hop,82,40.86486486486486,222670.24324324325
czech pop,czech pop,82,48.2,184918.2
czsk emo rap,czsk hip hop,52,45.77777777777778,313483.22222222225
czech pop,czech pop rock,48,46.0,236995.0
czech hip hop,czsk emo rap,43,45.1764705882353,314942.4117647059
czech drill,czech hip hop,36,40.18181818181818,229708.36363636365
czech pop,czech rock,36,46.0,236995.0
czsk hip hop,slovak hip hop,29,37.2,224138.9
czech folk rock,czech pop,24,46.0,236995.0
czech hip hop,slovak hip hop,23,40.125,188878.625
pop,pop,18,75.875,132104.125
czech pop,czsk hip hop,15,42.285714285714285,264171.28571428574
movie tunes,movie tunes,15,78.0,197280.0
rap,trap,14,59.0,89492.0
dance pop,pop,14,81.71428571428571,171320.14285714287
czech pop,hip hop tuga,13,46.0,236995.0
atl hip hop,rap,12,43.0,148495.5
atl hip hop,trap,12,43.0,148495.5
czech pop,deep german indie,12,46.0,236995.0
czech pop,polish pop,12,46.0,236995.0
czech pop rock,czech rock,12,46.0,236995.0
czech pop,czech singer-songwriter,12,46.0,236995.0
czech folk,czech pop,12,46.0,236995.0
melodic rap,rap,11,64.5,171923.5
czech drill,czsk emo rap,10,42.375,357574.25
hip hop,rap,10,68.0,209295.16666666666
rap,rap,10,67.83333333333333,140892.33333333334
pop,rap,10,67.7,290123.2
czech hip hop,czech pop,9,48.0,345642.0
melodic rap,trap,9,57.666666666666664,115426.0
pop dance,uk dance,9,79.6,519397.8
pop,pop dance,9,69.2,711089.4
gangster rap,rap,8,64.6,182871.0
atl hip hop,melodic rap,8,43.0,148495.5
dance pop,uk pop,8,81.8,275655.8
pop dance,uk pop,8,78.8,405356.4
edm,pop,8,69.2,711089.4
czech folk rock,czech pop rock,8,46.0,236995.0
czech drill,slovak hip hop,7,38.833333333333336,165718.5
pop,pop rap,7,57.333333333333336,28802.666666666668
gangster rap,hip hop,6,64.6,182871.0
atl hip hop,atl hip hop,6,43.0,148495.5
trap,trap,6,43.0,148495.5
czsk viral pop,czsk viral pop,6,30.5,127197.0
hip hop,pop,6,57.833333333333336,395329.3333333333
pop,uk pop,6,80.0,187085.0
uk dance,uk pop,6,78.75,442106.5
czech pop rock,czech pop rock,6,46.0,236995.0
hip hop,melodic rap,5,57.0,212802.33333333334
hip hop,trap,5,49.666666666666664,102893.66666666667
rap,southern hip hop,5,49.666666666666664,102893.66666666667
czsk hip hop,czsk viral pop,5,27.333333333333332,77541.0
czsk emo rap,czsk emo rap,5,37.6,224964.8
pop dance,pop dance,5,78.8,419528.8
uk dance,uk dance,5,79.6,519397.8
dance pop,dance pop,5,81.2,175637.8
pop rap,pop rap,5,54.0,177325.0
dance pop,pop dance,5,80.66666666666667,422545.6666666667
modern salsa,movie tunes,5,78.0,197280.0
movie tunes,salsa colombiana,5,78.0,197280.0
hollywood,movie tunes,5,78.0,197280.0
atl hip hop,hip hop,4,43.0,148495.5
