Source,Target,Weight,Avg_Popularity,Avg_Streams
egyptian hip hop,egyptian trap,104,24.489795918367346,370767.02040816325
hip hop,rap,87,72.64285714285714,39555.166666666664
rap,trap,79,70.58974358974359,43825.820512820515
rap,rap,78,71.73469387755102,49755.244897959186
egyptian hip hop,egyptian hip hop,62,25.0,378239.4166666667
hip hop,trap,45,71.8125,30569.53125
egyptian trap,egyptian trap,44,27.57894736842105,436556.0789473684
atl hip hop,rap,41,70.625,59258.0
melodic rap,rap,39,70.29411764705883,77845.35294117648
pop,pop,36,68.52941176470588,102558.4705882353
pop,rap,30,57.68421052631579,151114.05263157896
mahraganat,mahraganat,29,29.130434782608695,352125.60869565216
hip hop,hip hop,27,72.76,30219.84
canadian pop,rap,26,67.14285714285714,40714.80952380953
pop rap,rap,26,72.53846153846153,59827.846153846156
atl hip hop,hip hop,25,73.22222222222223,38899.666666666664
canadian hip hop,rap,23,74.38888888888889,70256.94444444444
rap,toronto rap,22,75.3529411764706,73550.0
canadian hip hop,trap,21,73.9375,62943.3125
egyptian hip hop,egyptian pop,20,29.72222222222222,369027.8888888889
canadian pop,trap,20,73.1875,30004.625
toronto rap,trap,20,75.0,66187.86666666667
egyptian pop,egyptian trap,19,28.157894736842106,350241.7894736842
atl trap,rap,19,75.27272727272727,53830.72727272727
gangster rap,rap,19,70.91666666666667,22537.333333333332
canadian pop,hip hop,17,73.6,34608.46666666667
rap,southern hip hop,17,68.0909090909091,21248.909090909092
melodic rap,trap,17,67.54545454545455,99791.54545454546
hip hop,melodic rap,15,74.0,59238.9
canadian hip hop,hip hop,15,74.14285714285714,36996.357142857145
hip hop,toronto rap,15,74.14285714285714,36996.357142857145
egyptian pop,mahraganat,15,27.916666666666668,443134.25
atl hip hop,trap,15,71.5,88090.9
middle east hip hop,palestinian hip hop,14,44.42857142857143,331909.28571428574
gangster rap,hip hop,14,72.5,26244.8
trap,trap,14,70.16666666666667,90315.5
hip hop,pop rap,14,72.08333333333333,20797.083333333332
atl hip hop,canadian hip hop,13,74.54545454545455,88581.18181818182
atl hip hop,canadian pop,13,73.45454545454545,40670.36363636364
atl trap,hip hop,13,75.6,58609.6
north carolina hip hop,rap,13,73.875,53786.625
pop rap,trap,13,71.75,77783.625
brooklyn drill,rap,13,57.875,40478.0
atl hip hop,toronto rap,12,76.2,96011.8
hip hop,southern hip hop,12,68.0909090909091,21248.909090909092
dance pop,pop,12,76.3,141592.6
canadian pop,pop,11,76.1,87328.1
atl hip hop,melodic rap,11,66.11111111111111,98919.77777777778
r&b,rap,11,61.857142857142854,29126.428571428572
brooklyn drill,trap,11,58.285714285714285,46008.42857142857
hip hop,pop,11,55.285714285714285,279075.0
egyptian trap,mahraganat,10,32.714285714285715,771969.5714285715
rap,slap house,10,74.0,110666.75
mahraganat,shaabi,10,30.375,468785.125
uk hip hop,uk hip hop,10,57.666666666666664,55276.666666666664
egyptian hip hop,mahraganat,9,32.714285714285715,771969.5714285715
conscious hip hop,rap,9,73.75,14526.0
atl hip hop,pop rap,9,72.42857142857143,88189.0
dirty south rap,rap,9,69.0,7454.0
melodic rap,pop,9,50.111111111111114,19755.444444444445
uk drill,uk hip hop,9,69.0,93002.5
pop,trap,9,72.66666666666667,181184.83333333334
canadian hip hop,gangster rap,8,72.25,28589.125
canadian pop,gangster rap,8,72.25,28589.125
canadian pop,melodic rap,8,52.285714285714285,42709.28571428572
melodic rap,pop rap,8,72.0,117056.8
melodic rap,melodic rap,8,64.375,91036.0
trap,uk hip hop,8,60.25,53467.0
middle east hip hop,middle east hip hop,7,44.42857142857143,331909.28571428574
palestinian hip hop,palestinian hip hop,7,44.42857142857143,331909.28571428574
gangster rap,toronto rap,7,74.28571428571429,30634.0
dirty south rap,hip hop,7,69.0,7454.0
chicago rap,rap,7,74.5,43393.166666666664
dance pop,rap,7,75.5,343269.6666666667
arabic hip hop,middle east hip hop,6,43.166666666666664,256840.16666666666
arabic hip hop,palestinian hip hop,6,43.166666666666664,256840.16666666666
atl trap,canadian hip hop,6,74.33333333333333,63670.5
canadian hip hop,melodic rap,6,72.2,141951.4
atl trap,canadian pop,6,74.33333333333333,63670.5
canadian hip hop,southern hip hop,6,72.5,35764.5
canadian pop,southern hip hop,6,72.5,35764.5
southern hip hop,toronto rap,6,72.5,35764.5
k-pop,pop,6,36.666666666666664,44355.166666666664
gangster rap,trap,6,70.0,32019.5
pop,pop dance,6,55.2,44126.8
north carolina hip hop,trap,6,76.66666666666667,70699.33333333333
houston rap,pop,6,49.6,17628.4
pop,trap queen,6,49.6,17628.4
canadian hip hop,pop rap,6,72.0,94558.66666666667
canadian pop,pop rap,6,70.0,6722.166666666667
pop rap,toronto rap,6,72.0,94558.66666666667
hip hop,r&b,6,69.0,6231.6
london rap,uk hip hop,6,71.0,159722.0
atl trap,toronto rap,5,77.6,73549.6
melodic rap,toronto rap,5,75.75,173870.5
melodic rap,slap house,5,70.25,75611.5
slap house,trap,5,69.75,16809.0
k-pop boy group,pop,5,43.2,52081.6
conscious hip hop,hip hop,5,74.0,14539.4
hip hop,slap house,5,77.0,164434.8
australian dance,pop,5,73.6,59100.2
atl trap,trap,5,72.8,61724.6
nyc rap,rap,5,49.5,44081.25
brooklyn drill,melodic rap,5,47.666666666666664,58186.666666666664
chicago rap,hip hop,5,75.0,50863.4
melodic drill,uk hip hop,5,69.0,93002.5
london rap,uk drill,5,69.0,93002.5
atl hip hop,north carolina hip hop,5,75.8,43132.6
houston rap,rap,5,74.5,28121.0
rap,trap queen,5,74.5,28121.0
southern hip hop,trap,5,62.25,42608.5
rap,uk hip hop,5,57.0,14289.25
dfw rap,rap,5,77.5,7799.5
brooklyn drill,hip hop,5,66.25,36874.75
miami hip hop,rap,5,67.0,3577.0
atl hip hop,slap house,4,70.66666666666667,15629.333333333334
permanent wave,pop,4,71.75,59011.5
queens hip hop,rap,4,67.0,5121.0
rap,sudanese hip hop,4,67.0,5121.0
rap,sudanese pop,4,67.0,5121.0
rap,underground hip hop,4,67.0,5121.0
australian dance,dance pop,4,71.5,28974.5
atl hip hop,atl hip hop,4,65.75,43349.0
atl hip hop,gangster rap,4,74.75,46303.25
atl trap,melodic rap,4,68.75,5471.0
atl trap,pop rap,4,70.5,14271.75
gangster rap,pop rap,4,70.25,14014.25
atl hip hop,brooklyn drill,4,58.5,78267.5
canadian pop,chicago rap,4,39.25,5289.0
