Source,Target,Weight,Avg_Popularity,Avg_Streams
israeli mediterranean,israeli pop,29,43.4,228654.84
israeli pop,israeli pop,27,44.52,266181.92
rap,trap,17,57.42857142857143,62413.142857142855
movie tunes,movie tunes,15,78.0,406029.0
atl hip hop,rap,14,46.5,85638.75
israeli pop,mizrahi,13,39.416666666666664,129019.33333333333
pop,rap,13,72.15384615384616,201974.3076923077
israeli hip hop,israeli pop,13,46.09090909090909,293517.36363636365
rap,rap,12,63.375,71422.375
atl hip hop,trap,12,43.0,152913.5
hip hop,rap,11,63.42857142857143,78626.28571428571
melodic rap,rap,11,64.5,92306.0
pop,pop,11,80.0909090909091,166154.81818181818
israeli pop,israeli singer-songwriter,11,45.44444444444444,208930.44444444444
israeli pop,israeli rock,10,44.0,185526.88888888888
melodic rap,trap,9,57.666666666666664,121988.0
gangster rap,rap,9,59.833333333333336,91187.33333333333
israeli mediterranean,mizrahi,9,39.857142857142854,117458.28571428571
hip hop,pop,9,52.0,241158.66666666666
israeli hip hop,israeli trap,9,43.0,404359.28571428574
atl hip hop,melodic rap,8,43.0,152913.5
israeli mediterranean,israeli mediterranean,8,39.75,193604.375
hip hop,trap,7,50.2,72979.6
israeli hip hop,israeli hip hop,7,43.0,404359.28571428574
israeli pop,israeli trap,7,44.4,302274.8
gangster rap,hip hop,6,64.6,104450.6
atl trap,rap,6,46.5,85638.75
atl hip hop,atl hip hop,6,43.0,152913.5
trap,trap,6,43.0,152913.5
pop,trap,6,76.5,91810.0
israeli pop,jewish pop,5,42.4,329460.2
atl hip hop,hip hop,5,40.666666666666664,110232.66666666667
hip hop,melodic rap,5,57.0,103029.0
rap,southern hip hop,5,49.666666666666664,110456.66666666667
atl hip hop,gangster rap,5,40.666666666666664,110232.66666666667
gangster rap,trap,5,40.666666666666664,110232.66666666667
israeli hip hop,israeli mediterranean,5,52.25,633388.75
israeli hip hop,israeli rock,5,45.25,189183.75
modern salsa,movie tunes,5,78.0,406029.0
movie tunes,salsa colombiana,5,78.0,406029.0
hollywood,movie tunes,5,78.0,406029.0
israeli mediterranean,jewish pop,4,40.5,114674.75
jewish pop,mizrahi,4,40.5,114674.75
atl hip hop,southern hip hop,4,43.0,152913.5
melodic rap,southern hip hop,4,43.0,152913.5
southern hip hop,trap,4,43.0,152913.5
atl hip hop,atl trap,4,43.0,152913.5
atl trap,trap,4,43.0,152913.5
dance pop,hip hop,4,43.25,178905.5
dance pop,neo soul,4,1.0,165221.5
neo soul,pop,4,1.0,165221.5
classic israeli pop,israeli pop,4,46.0,39791.0
g funk,rap,4,70.0,71918.0
rap,west coast rap,4,70.0,71918.0
dance pop,rap,4,82.75,189386.25
atl trap,hip hop,3,40.666666666666664,110232.66666666667
melodic rap,melodic rap,3,57.666666666666664,121988.0
hip hop,neo soul,3,22.666666666666668,113033.33333333333
canadian contemporary r&b,rap,3,72.33333333333333,97968.66666666667
canadian pop,rap,3,72.33333333333333,97968.66666666667
dance pop,pop,3,80.66666666666667,147275.66666666666
pop,uk pop,3,77.0,38016.333333333336
classic israeli pop,israeli hip hop,3,44.5,53735.5
canadian contemporary r&b,pop,3,82.66666666666667,343065.3333333333
israeli mediterranean,persian pop,3,47.666666666666664,231452.0
hip hop,hip hop,3,79.0,72142.0
g funk,hip hop,3,87.0,95441.5
hip hop,west coast rap,3,87.0,95441.5
pop rap,rap,3,61.666666666666664,63432.666666666664
israeli hip hop,israeli singer-songwriter,3,46.666666666666664,232328.66666666666
edm,pop,3,62.0,517717.6666666667
pop,pop dance,3,62.0,517717.6666666667
atl trap,southern hip hop,2,43.0,152913.5
gangster rap,southern hip hop,2,43.0,152913.5
atl trap,melodic rap,2,43.0,152913.5
gangster rap,melodic rap,2,43.0,152913.5
indie poptimism,pop,2,73.0,46540.5
indie poptimism,post-teen pop,2,73.0,46540.5
pop,post-teen pop,2,73.0,46540.5
dance pop,escape room,2,1.0,165221.5
escape room,pop,2,1.0,165221.5
dance pop,indie soul,2,1.0,165221.5
indie soul,pop,2,1.0,165221.5
escape room,neo soul,2,1.0,165221.5
indie soul,neo soul,2,1.0,165221.5
neo soul,neo soul,2,1.0,165221.5
hip hop,modern rock,2,45.0,671130.5
modern rock,rap,2,45.0,671130.5
modern rock,underground hip hop,2,45.0,671130.5
pop,underground hip hop,2,45.0,671130.5
hip hop,rock,2,45.0,671130.5
rap,rock,2,45.0,671130.5
rock,underground hip hop,2,45.0,671130.5
modern rock,speedrun,2,45.0,671130.5
modern rock,video game music,2,45.0,671130.5
pop,speedrun,2,45.0,671130.5
pop,video game music,2,45.0,671130.5
rock,speedrun,2,45.0,671130.5
rock,video game music,2,45.0,671130.5
hip hop,speedrun,2,45.0,671130.5
hip hop,video game music,2,45.0,671130.5
rap,speedrun,2,45.0,671130.5
rap,video game music,2,45.0,671130.5
speedrun,underground hip hop,2,45.0,671130.5
underground hip hop,video game music,2,45.0,671130.5
canadian contemporary r&b,hip hop,2,69.0,26296.0
canadian pop,hip hop,2,69.0,26296.0
pop,pop rap,2,78.0,72479.5
dance pop,rock,2,78.5,430917.5
pop,rock,2,78.5,430917.5
israeli singer-songwriter,israeli singer-songwriter,2,51.0,275708.0
pop,singer-songwriter pop,2,77.5,49249.5
chicago rap,hip hop,2,74.0,14401.5
chicago rap,rap,2,74.0,14401.5
israeli rock,israeli trap,2,40.5,298903.0
melodic rap,pop,2,83.0,150725.5
canadian pop,pop,2,81.5,335521.0
israeli rock,israeli singer-songwriter,2,48.0,161587.5
israeli trap,israeli trap,2,43.5,363386.5
pop,r&b,2,84.5,357485.0
hip hop,pop rap,2,74.5,82713.5
g funk,gangster rap,2,86.0,139884.0
g funk,west coast rap,2,86.0,139884.0
gangster rap,west coast rap,2,86.0,139884.0
chicago rap,trap,2,64.5,17100.0
classic israeli pop,israeli rock,2,46.5,13523.5
houston rap,pop,2,79.0,57778.5
pop,trap queen,2,79.0,57778.5
rap,uk pop,2,81.0,170400.0
israeli pop,rap,2,36.0,24871.0
jewish pop,rap,2,36.0,24871.0
israeli pop,turkish instrumental,2,49.0,354891.0
mizrahi,mizrahi,2,39.0,36252.5
canadian contemporary r&b,new orleans rap,1,70.0,33734.0
canadian pop,new orleans rap,1,70.0,33734.0
new orleans rap,pop,1,70.0,33734.0
canadian contemporary r&b,pop rap,1,70.0,33734.0
canadian pop,pop rap,1,70.0,33734.0
canadian contemporary r&b,trap,1,70.0,33734.0
canadian pop,trap,1,70.0,33734.0
dance pop,glam rock,1,73.0,858448.0
dance pop,mellow gold,1,73.0,858448.0
dance pop,piano rock,1,73.0,858448.0
glam rock,pop,1,73.0,858448.0
mellow gold,pop,1,73.0,858448.0
piano rock,pop,1,73.0,858448.0
glam rock,uk pop,1,73.0,858448.0
mellow gold,uk pop,1,73.0,858448.0
piano rock,uk pop,1,73.0,858448.0
rock,uk pop,1,73.0,858448.0
alternative dance,dance pop,1,73.0,858448.0
aussietronica,dance pop,1,73.0,858448.0
australian dance,dance pop,1,73.0,858448.0
australian electropop,dance pop,1,73.0,858448.0
alternative dance,pop,1,73.0,858448.0
aussietronica,pop,1,73.0,858448.0
australian dance,pop,1,73.0,858448.0
australian electropop,pop,1,73.0,858448.0
alternative dance,uk pop,1,73.0,858448.0
aussietronica,uk pop,1,73.0,858448.0
australian dance,uk pop,1,73.0,858448.0
australian electropop,uk pop,1,73.0,858448.0
alternative dance,glam rock,1,73.0,858448.0
aussietronica,glam rock,1,73.0,858448.0
australian dance,glam rock,1,73.0,858448.0
australian electropop,glam rock,1,73.0,858448.0
alternative dance,mellow gold,1,73.0,858448.0
aussietronica,mellow gold,1,73.0,858448.0
australian dance,mellow gold,1,73.0,858448.0
australian electropop,mellow gold,1,73.0,858448.0
alternative dance,piano rock,1,73.0,858448.0
aussietronica,piano rock,1,73.0,858448.0
australian dance,piano rock,1,73.0,858448.0
australian electropop,piano rock,1,73.0,858448.0
alternative dance,rock,1,73.0,858448.0
aussietronica,rock,1,73.0,858448.0
australian dance,rock,1,73.0,858448.0
australian electropop,rock,1,73.0,858448.0
atl hip hop,hip pop,1,64.0,11857.0
atl hip hop,pop,1,64.0,11857.0
atl hip hop,queens hip hop,1,64.0,11857.0
atl trap,hip pop,1,64.0,11857.0
atl trap,pop,1,64.0,11857.0
atl trap,queens hip hop,1,64.0,11857.0
hip pop,rap,1,64.0,11857.0
queens hip hop,rap,1,64.0,11857.0
hip pop,trap,1,64.0,11857.0
queens hip hop,trap,1,64.0,11857.0
k-pop,permanent wave,1,84.0,459189.0
k-pop,pop,1,84.0,459189.0
k-pop boy group,permanent wave,1,84.0,459189.0
k-pop boy group,pop,1,84.0,459189.0
permanent wave,pop,1,84.0,459189.0
art pop,pop,1,91.0,33519.0
art pop,pop r&b,1,91.0,33519.0
electropop,pop,1,91.0,33519.0
